timestamp,accel_X,accel_Y,accel_Z
1657206832317,-590,-1120,248
1657206832357,-167,-882,-1
1657206832397,-177,-207,-69
1657206832437,177,58,-54
1657206832477,116,279,94
1657206832517,269,152,8
1657206832557,483,207,-264
1657206832597,-239,1042,-359
1657206832637,-2048,1867,485
1657206832677,-2048,1270,1453
1657206832717,-2048,298,905
1657206832757,-1723,-104,123
1657206832797,-1157,-286,-108
1657206832837,-1282,-123,-142
1657206832877,-970,-422,26
1657206832917,-570,-421,-127
1657206832957,-654,-224,-137
1657206832997,-1856,-347,425
1657206833037,-2048,866,646
1657206833077,-2048,1095,238
1657206833117,-1735,1365,36
1657206833157,-586,881,13
1657206833197,355,363,162
1657206833237,702,-97,198
1657206833277,856,-33,156
1657206833317,863,437,128
1657206833357,778,919,130
1657206833397,656,1571,389
1657206833437,-2048,2047,1318
1657206833477,-2048,2047,738
1657206833517,-2048,1185,907
1657206833557,-1895,421,224
1657206833597,-1426,198,-197
1657206833637,-1280,-140,-88
1657206833677,-1026,-160,-152
1657206833717,-781,-59,-221
1657206833757,-872,29,-114
1657206833797,-1690,330,389
1657206833837,-2048,1560,1198
1657206833877,-2048,2047,1056
1657206833917,-1422,2047,658
1657206833957,-269,1398,241
1657206833997,497,562,130
1657206834037,703,144,45
1657206834077,849,14,17
1657206834117,1045,188,15
1657206834157,944,571,-52
1657206834197,908,1335,220
1657206834237,-1920,2047,1177
1657206834277,-2048,2047,325
1657206834317,-2048,1192,61
1657206834357,-1834,580,374
1657206834397,-1279,135,-51
1657206834437,-1081,-206,-231
1657206834477,-789,-246,-233
1657206834517,-697,-171,-266
1657206834557,-709,-186,-147
1657206834597,-1590,262,433
1657206834637,-2048,1666,715
1657206834677,-2048,2047,604
1657206834717,-1465,2016,427
1657206834757,-734,1425,-106
1657206834797,-9,736,17
1657206834837,325,382,58
1657206834877,457,130,26
1657206834917,560,92,4
1657206834957,749,200,21
1657206834997,953,587,-48
1657206835037,341,1643,109
1657206835077,-2048,2047,1210
1657206835117,-2048,1457,117
1657206835157,-1410,464,114
1657206835197,-1294,144,-176
1657206835237,-1007,-125,-264
1657206835277,-706,-342,-203
1657206835317,-885,-380,-101
1657206835357,-1051,-196,-125
1657206835397,-1332,-41,31
1657206835437,-2048,771,709
1657206835477,-2048,1791,828
1657206835517,-1783,1927,494
1657206835557,-818,1450,-10
1657206835597,-46,767,-151
1657206835637,454,300,-105
1657206835677,659,83,-1
1657206835717,824,234,93
1657206835757,799,565,57
1657206835797,815,1078,-104
1657206835837,-1094,2047,595
1657206835877,-2048,2047,1013
1657206835917,-2048,1110,414
1657206835957,-1497,121,9
1657206835997,-1213,-113,-253
1657206836037,-935,-280,-395
1657206836077,-540,-363,-324
1657206836117,-514,-329,-155
1657206836157,-983,-134,24
1657206836197,-2019,259,356
1657206836237,-2048,1420,615
1657206836277,-2048,1907,266
1657206836317,-1283,1496,54
1657206836357,-618,1006,-138
1657206836397,22,494,-65
1657206836437,375,133,96
1657206836477,652,70,110
1657206836517,787,224,67
1657206836557,623,740,167
1657206836597,502,1195,84
1657206836637,-2048,2047,750
1657206836677,-2048,1883,513
1657206836717,-2048,895,207
1657206836757,-1386,324,-139
1657206836797,-1191,17,-169
1657206836837,-979,-139,-195
1657206836877,-788,-227,-139
1657206836917,-635,-245,-74
1657206836957,-714,-114,-90
1657206836997,-1215,76,96
1657206837037,-2048,875,815
1657206837077,-2048,1964,515
1657206837117,-1494,1652,339
1657206837157,-857,1238,-103
1657206837197,-157,642,-125
1657206837237,327,263,-42
1657206837277,508,73,78
1657206837317,884,165,138
1657206837357,909,483,184
1657206837397,541,1274,107
1657206837437,-2048,2047,847
1657206837477,-2048,1702,507
1657206837517,-1867,741,0
1657206837557,-1095,185,-205
